Date,Regime,Regime_Portfolio,Equal_Portfolio
2017-05-01,1,-0.012192140394293552,0.0051644997112478734
2017-06-01,2,-0.012546608360616824,0.0002954874589436463
2017-07-01,2,0.020188598684043258,0.020693427093158762
2017-08-01,2,0.006406000684494445,-0.00038277167843783717
2017-09-01,2,-0.0024166417197552994,0.00973008039134539
2017-10-01,2,0.01439452456004474,0.021015579279951294
2017-11-01,2,0.03671842615575794,0.02770413468786899
2017-12-01,2,-0.011921817068023172,0.0013562752020655916
2018-01-01,2,0.023495546653156837,0.04125280494984322
2018-02-01,2,-0.05634947622910369,-0.04995483250386216
2018-03-01,2,-0.0060381769308197955,-0.0180182653294098
2018-04-01,3,0.019387165877906083,0.013819385463643292
2018-05-01,2,-0.0012755657588863606,0.013867975362986302
2018-06-01,2,0.014543409611520092,0.007923299779288491
2018-07-01,2,0.04566401604668818,0.03671280157135997
2018-08-01,2,0.009267456420080752,0.02263195518424639
2018-09-01,2,0.0019766069733075002,-0.0035446364000524637
2018-10-01,2,-0.01617553224663998,-0.053265932695928844
2018-11-01,2,0.03548785232971876,0.02689646397970676
2018-12-01,3,-0.06880506903433703,-0.09236923855002659
2019-01-01,2,0.06590009868254805,0.08384157303944438
2019-02-01,2,0.030609576115571045,0.03263924953442959
2019-03-01,2,0.015610572776714324,0.012834918765205193
2019-04-01,2,0.02069786600285029,0.033939350229830315
2019-05-01,2,-0.037582493669483234,-0.05891600313476888
2019-06-01,2,0.05015265336754249,0.06135593339488503
2019-07-01,3,0.019391151565877257,0.015502735148664955
2019-08-01,2,0.011531618037041707,-0.014692048379903108
2019-09-01,2,0.019529429929081212,0.020430246740994317
2019-10-01,2,0.010332467442266912,0.016764817719094056
2019-11-01,2,0.014329126531472988,0.02173003236682188
2019-12-01,2,0.01743143501264002,0.017411557326665803
2020-01-01,3,0.044766520008894584,-0.001607052951061937
2020-02-01,2,-0.0911640258213736,-0.08811968089943142
2020-03-01,2,-0.11130483772502762,-0.15330253374372313
2020-04-01,2,0.09667589114161002,0.1358428816351441
2020-05-01,3,0.032764550529138764,0.04086121169252778
2020-06-01,2,-0.022322565463048557,-0.0002450849283513372
2020-07-01,3,0.06728359358756705,0.053586535331005096
2020-08-01,3,-0.0014997320655823591,0.03963980270651231
2020-09-01,3,-0.015057513052554854,-0.03780979031343067
2020-10-01,2,0.0029482887630814542,-0.01342395478381669
2020-11-01,2,0.0806596676164818,0.1193886697413359
2020-12-01,2,0.010415038943453987,0.023672194220176163
2021-01-01,2,-0.013563400080502382,-0.001084507507681519
2021-02-01,2,-0.001167492942796446,0.03489000123641044
2021-03-01,3,0.0714007467834806,0.05554700303470479
2021-04-01,3,0.0672418880103693,0.04809561577643433
2021-05-01,3,-0.007256940496796678,0.015986722110677153
2021-06-01,3,-0.003119298023091952,0.001093339830259563
2021-07-01,3,0.04730316341862419,0.02055367385549043
2021-08-01,2,0.019608152306002206,0.020611507799651835
2021-09-01,2,-0.0514595921035929,-0.04192326448555279
2021-10-01,2,0.05787976851529523,0.06985547667021398
2021-11-01,3,-0.018515620146251657,-0.018787351782377917
2021-12-01,2,0.08073827370525752,0.05659153039008183
2022-01-01,2,-0.016453721353789225,-0.02621583155629999
2022-02-01,2,-0.009147707645108465,-0.015412509416549055
2022-03-01,2,0.052745019624799716,0.04192665236673114
2022-04-01,3,-0.04499106142211026,-0.059387972838154356
2022-05-01,2,0.011700029652986315,0.014719027629112126
2022-06-01,2,-0.05910544341804796,-0.09008365016090114
2022-07-01,2,0.05947074665811286,0.08489622988598984
2022-08-01,2,-0.016537014892954706,-0.029436173022100005
2022-09-01,2,-0.09258564252268002,-0.10246767366153815
2022-10-01,3,0.03495929892443637,0.09953590709469623
2022-11-01,2,0.06389851769302163,0.056951668658533475
2022-12-01,2,-0.028002732782910024,-0.05250972002674903
2023-01-01,3,0.059252699215042566,0.061369047743640145
2023-02-01,2,-0.038812244832710965,-0.036280097848333
2023-03-01,2,0.0257159457961175,0.008645309935293492
2023-04-01,2,0.02774184518064029,0.0147690916644982
2023-05-01,2,-0.05682523290097008,-0.03463189167921374
2023-06-01,2,0.0371507885310897,0.060255232366969946
2023-07-01,2,0.03252891565040894,0.03498659392387743
2023-08-01,2,-0.035162040091928706,-0.019519111829785937
2023-09-01,2,-0.05103765021203173,-0.051140851680818875
2023-10-01,2,-0.007763190281103422,-0.021577160276146555
2023-11-01,2,0.05153501397076996,0.07532394698109325
2023-12-01,2,0.024154302257349783,0.039940954491370036
2024-01-01,3,-0.03121064239212087,0.0017274752229315367
2024-02-01,2,0.02884314729546219,0.03234197832001401
2024-03-01,2,0.042240810321525483,0.03308242574492283
2024-04-01,3,-0.02895134170126717,-0.03395904342901512
2024-05-01,2,0.04169409950870794,0.0355747529798773
2024-06-01,2,-0.024754581990761967,-0.0014046470738204892
2024-07-01,2,0.04623214863323557,0.04386506275332029
